ID,VI1,VI2,VD
sgzOS2fK2Kal2kkCrdmWoQ**,24,2,1
sgzOS2fK2Kal2kkCrdmWoQ**,6,1,1
sgzOS2fK2Kal2kkCrdmWoQ**,4,1,1
sgzOS2fK2Kal2kkCrdmWoQ**,2,1,1
sgzOS2fK2Kal2kkCrdmWoQ**,1,2,1
sgzOS2fK2Kal2kkCrdmWoQ**,12,2,1
sgzOS2fK2Kal2kkCrdmWoQ**,36,1,1
sgzOS2fK2Kal2kkCrdmWoQ**,3,2,1
sgzOS2fK2Kal2kkCrdmWoQ**,2,1,0
sgzOS2fK2Kal2kkCrdmWoQ**,9,1,1
sgzOS2fK2Kal2kkCrdmWoQ**,6,2,1
sgzOS2fK2Kal2kkCrdmWoQ**,6,2,1
sgzOS2fK2Kal2kkCrdmWoQ**,3,1,1
sgzOS2fK2Kal2kkCrdmWoQ**,18,1,1
sgzOS2fK2Kal2kkCrdmWoQ**,1,2,1
sgzOS2fK2Kal2kkCrdmWoQ**,3,2,0
sgzOS2fK2Kal2kkCrdmWoQ**,2,2,0
sgzOS2fK2Kal2kkCrdmWoQ**,24,1,1
sgzOS2fK2Kal2kkCrdmWoQ**,9,2,1
sgzOS2fK2Kal2kkCrdmWoQ**,4,2,1
sgzOS2fK2Ka22MTy1xsnow**,2,2,0
sgzOS2fK2Ka22MTy1xsnow**,24,2,1
sgzOS2fK2Ka22MTy1xsnow**,2,2,1
sgzOS2fK2Ka22MTy1xsnow**,3,1,0
sgzOS2fK2Ka22MTy1xsnow**,3,2,1
sgzOS2fK2Ka22MTy1xsnow**,9,2,1
sgzOS2fK2Ka22MTy1xsnow**,9,1,0
sgzOS2fK2Ka22MTy1xsnow**,1,1,0
sgzOS2fK2Ka22MTy1xsnow**,12,1,0
sgzOS2fK2Ka22MTy1xsnow**,12,2,1
sgzOS2fK2KYdFfV5Knm0YQ**,1,2,1
sgzOS2fK2KYdFfV5Knm0YQ**,6,1,1
sgzOS2fK2KYdFfV5Knm0YQ**,1,1,1
sgzOS2fK2KYdFfV5Knm0YQ**,4,2,1
sgzOS2fK2KYdFfV5Knm0YQ**,36,2,1
sgzOS2fK2KYdFfV5Knm0YQ**,3,1,1
sgzOS2fK2KYdFfV5Knm0YQ**,3,1,1
sgzOS2fK2KYdFfV5Knm0YQ**,24,1,1
sgzOS2fK2KYdFfV5Knm0YQ**,9,1,1
sgzOS2fK2KYdFfV5Knm0YQ**,24,2,1
sgzOS2fK2KYdFfV5Knm0YQ**,4,2,1
sgzOS2fK2KYdFfV5Knm0YQ**,6,2,1
sgzOS2fK2KYdFfV5Knm0YQ**,2,1,1
sgzOS2fK2KYdFfV5Knm0YQ**,4,1,1
sgzOS2fK2KYdFfV5Knm0YQ**,6,1,1
sgzOS2fK2KYdFfV5Knm0YQ**,9,2,1
sgzOS2fK2KYdFfV5Knm0YQ**,9,2,1
sgzOS2fK2KYdFfV5Knm0YQ**,12,2,1
sgzOS2fK2KYdFfV5Knm0YQ**,12,1,1
sgzOS2fK2KYdFfV5Knm0YQ**,12,1,1
sgzOS2fK2KYdFfV5Knm0YQ**,3,2,1
sgzOS2fK2KYdFfV5Knm0YQ**,18,2,1
sgzOS2fK2KYdFfV5Knm0YQ**,2,2,1
sgzOS2fK2KYdFfV5Knm0YQ**,1,1,1
sgzOS2fK2KYdFfV5Knm0YQ**,2,2,1
sgzOS2fK2KbZKHx2tZPVuA**,36,2,1
sgzOS2fK2KbZKHx2tZPVuA**,9,2,1
sgzOS2fK2KbZKHx2tZPVuA**,1,2,1
sgzOS2fK2KbZKHx2tZPVuA**,1,1,1
sgzOS2fK2KbZKHx2tZPVuA**,24,1,1
sgzOS2fK2KbZKHx2tZPVuA**,6,1,1
sgzOS2fK2KbZKHx2tZPVuA**,9,1,1
sgzOS2fK2KbZKHx2tZPVuA**,3,1,1
sgzOS2fK2KbZKHx2tZPVuA**,2,2,1
sgzOS2fK2KbZKHx2tZPVuA**,3,1,1
sgzOS2fK2KbZKHx2tZPVuA**,1,1,1
sgzOS2fK2KbZKHx2tZPVuA**,12,1,1
sgzOS2fK2KbZKHx2tZPVuA**,3,2,1
sgzOS2fK2KbZKHx2tZPVuA**,12,1,1
sgzOS2fK2KbZKHx2tZPVuA**,2,1,1
sgzOS2fK2KbZKHx2tZPVuA**,4,2,1
sgzOS2fK2KbZKHx2tZPVuA**,4,1,1
sgzOS2fK2KbZKHx2tZPVuA**,12,2,1
sgzOS2fK2KbZKHx2tZPVuA**,9,2,1
sgzOS2fK2KbZKHx2tZPVuA**,24,2,1
sgzOS2fK2KbZKHx2tZPVuA**,6,2,1
sgzOS2fK2KbZKHx2tZPVuA**,18,2,1
sgzOS2fK2KbZKHx2tZPVuA**,2,2,1
sgzOS2fK2KbZKHx2tZPVuA**,6,1,1
sgzOS2fK2KbZKHx2tZPVuA**,4,2,1
sgzOS2fK2KYEkljslViiAA**,6,2,1
sgzOS2fK2KYEkljslViiAA**,4,2,0
sgzOS2fK2KYEkljslViiAA**,12,2,1
sgzOS2fK2KYEkljslViiAA**,1,1,1
sgzOS2fK2KYEkljslViiAA**,12,1,0
sgzOS2fK2KYEkljslViiAA**,6,1,0
sgzOS2fK2KYEkljslViiAA**,36,1,0
sgzOS2fK2KYEkljslViiAA**,2,1,0
sgzOS2fK2KYEkljslViiAA**,1,2,0
sgzOS2fK2KYEkljslViiAA**,9,1,1
sgzOS2fK2KYEkljslViiAA**,4,1,0
sgzOS2fK2KYEkljslViiAA**,2,2,1
sgzOS2fK2KYEkljslViiAA**,1,2,0
sgzOS2fK2KYEkljslViiAA**,18,1,0
sgzOS2fK2KZ58UVD1dO3_A**,1,1,1
sgzOS2fK2KZ58UVD1dO3_A**,2,1,1
sgzOS2fK2KZ58UVD1dO3_A**,4,1,1
sgzOS2fK2KZ58UVD1dO3_A**,1,2,1
sgzOS2fK2KZ58UVD1dO3_A**,9,2,1
sgzOS2fK2KZ58UVD1dO3_A**,9,1,1
sgzOS2fK2KZ58UVD1dO3_A**,6,2,1
sgzOS2fK2KZ58UVD1dO3_A**,18,1,1
sgzOS2fK2KZ58UVD1dO3_A**,12,2,1
sgzOS2fK2KZ58UVD1dO3_A**,9,1,0
sgzOS2fK2KZ58UVD1dO3_A**,6,1,1
sgzOS2fK2KZ58UVD1dO3_A**,2,2,1
sgzOS2fK2KZ58UVD1dO3_A**,6,2,1
sgzOS2fK2KZ58UVD1dO3_A**,3,2,1
sgzOS2fK2KZ58UVD1dO3_A**,12,2,1
sgzOS2fK2KZ58UVD1dO3_A**,4,2,1
sgzOS2fK2KZ58UVD1dO3_A**,4,1,1
sgzOS2fK2KZ58UVD1dO3_A**,3,1,1
sgzOS2fK2KZ58UVD1dO3_A**,3,2,1
sgzOS2fK2KZ58UVD1dO3_A**,2,1,1
sgzOS2fK2KZ58UVD1dO3_A**,36,1,1
sgzOS2fK2KZ58UVD1dO3_A**,1,2,1
sgzOS2fK2KZ58UVD1dO3_A**,24,2,1
sgzOS2fK2KZ58UVD1dO3_A**,24,1,1
sgzOS2fK2KZ58UVD1dO3_A**,12,1,1
sgzOS2fK2KbWSV6YtX4Frg**,9,2,0
sgzOS2fK2KbWSV6YtX4Frg**,24,1,1
sgzOS2fK2KbWSV6YtX4Frg**,4,1,0
sgzOS2fK2KbWSV6YtX4Frg**,4,2,0
sgzOS2fK2KbWSV6YtX4Frg**,1,2,1
sgzOS2fK2KbWSV6YtX4Frg**,2,1,1
sgzOS2fK2KbWSV6YtX4Frg**,4,1,1
sgzOS2fK2KbWSV6YtX4Frg**,12,2,1
sgzOS2fK2KbWSV6YtX4Frg**,2,2,0
sgzOS2fK2KbWSV6YtX4Frg**,18,1,1
sgzOS2fK2KbWSV6YtX4Frg**,24,2,1
sgzOS2fK2KbWSV6YtX4Frg**,3,2,1
sgzOS2fK2KbWSV6YtX4Frg**,12,1,1
sgzOS2fK2KbWSV6YtX4Frg**,9,1,1
sgzOS2fK2KbWSV6YtX4Frg**,3,1,1
sgzOS2fK2KbWSV6YtX4Frg**,36,1,0
sgzOS2fK2KbWSV6YtX4Frg**,3,2,1
sgzOS2fK2KbWSV6YtX4Frg**,1,2,1
sgzOS2fK2KbWSV6YtX4Frg**,9,1,1
sgzOS2fK2KbWSV6YtX4Frg**,1,1,1
sgzOS2fK2KbWSV6YtX4Frg**,12,2,1
sgzOS2fK2KbWSV6YtX4Frg**,6,2,1
sgzOS2fK2KbWSV6YtX4Frg**,6,1,1
sgzOS2fK2KbWSV6YtX4Frg**,6,2,1
sgzOS2fK2KY2bhixrTY4DA**,9,1,1
sgzOS2fK2KY2bhixrTY4DA**,4,2,0
sgzOS2fK2KY2bhixrTY4DA**,2,1,1
sgzOS2fK2KY2bhixrTY4DA**,2,2,1
sgzOS2fK2KY2bhixrTY4DA**,36,1,1
sgzOS2fK2KY2bhixrTY4DA**,4,1,1
sgzOS2fK2KY2bhixrTY4DA**,6,1,1
sgzOS2fK2KY2bhixrTY4DA**,9,1,1
sgzOS2fK2KY2bhixrTY4DA**,24,1,1
sgzOS2fK2KY2bhixrTY4DA**,6,2,1
sgzOS2fK2KY2bhixrTY4DA**,18,1,1
sgzOS2fK2KY2bhixrTY4DA**,24,2,1
sgzOS2fK2KY2bhixrTY4DA**,4,1,1
sgzOS2fK2KY2bhixrTY4DA**,3,2,1
sgzOS2fK2KY2bhixrTY4DA**,1,1,1
sgzOS2fK2KY2bhixrTY4DA**,12,2,1
sgzOS2fK2KY2bhixrTY4DA**,2,1,1
sgzOS2fK2KY2bhixrTY4DA**,12,1,1
sgzOS2fK2KY2bhixrTY4DA**,6,2,1
sgzOS2fK2KY2bhixrTY4DA**,1,2,1
sgzOS2fK2KY2bhixrTY4DA**,1,2,1
sgzOS2fK2KY2bhixrTY4DA**,12,2,1
sgzOS2fK2KY2bhixrTY4DA**,3,1,1
sgzOS2fK2KY2bhixrTY4DA**,3,2,1
sgzOS2fK2KY2bhixrTY4DA**,9,2,1
sgzOS2fK2Kaw0umlGL5wUg**,9,1,1
sgzOS2fK2Kaw0umlGL5wUg**,1,2,1
sgzOS2fK2Kaw0umlGL5wUg**,9,2,1
sgzOS2fK2Kaw0umlGL5wUg**,6,2,1
sgzOS2fK2Kaw0umlGL5wUg**,4,1,1
sgzOS2fK2Kaw0umlGL5wUg**,9,1,1
sgzOS2fK2Kaw0umlGL5wUg**,24,2,1
sgzOS2fK2Kaw0umlGL5wUg**,12,1,1
sgzOS2fK2Kaw0umlGL5wUg**,36,1,1
sgzOS2fK2Kaw0umlGL5wUg**,4,2,1
sgzOS2fK2Kaw0umlGL5wUg**,1,1,1
sgzOS2fK2Kaw0umlGL5wUg**,2,1,1
sgzOS2fK2Kaw0umlGL5wUg**,2,2,1
sgzOS2fK2Kaw0umlGL5wUg**,24,1,1
sgzOS2fK2Kaw0umlGL5wUg**,3,2,1
sgzOS2fK2Kaw0umlGL5wUg**,2,1,1
sgzOS2fK2Kaw0umlGL5wUg**,12,2,1
sgzOS2fK2Kaw0umlGL5wUg**,3,2,0
sgzOS2fK2Kaw0umlGL5wUg**,1,2,0
sgzOS2fK2Kaw0umlGL5wUg**,18,1,1
sgzOS2fK2Kaw0umlGL5wUg**,12,2,1
sgzOS2fK2Kaw0umlGL5wUg**,6,1,1
sgzOS2fK2Kaw0umlGL5wUg**,6,2,1
sgzOS2fK2Kaw0umlGL5wUg**,4,1,1
sgzOS2fK2Kaw0umlGL5wUg**,3,1,1
sgzOS2fK2Ka-SvdtLy1WYA**,4,2,1
sgzOS2fK2Ka-SvdtLy1WYA**,4,1,1
sgzOS2fK2Ka-SvdtLy1WYA**,1,1,0
sgzOS2fK2Ka-SvdtLy1WYA**,12,1,0
sgzOS2fK2Ka-SvdtLy1WYA**,24,1,1
sgzOS2fK2Ka-SvdtLy1WYA**,24,2,1
sgzOS2fK2Ka-SvdtLy1WYA**,6,2,0
sgzOS2fK2Ka-SvdtLy1WYA**,2,1,0
sgzOS2fK2Ka-SvdtLy1WYA**,36,2,0
sgzOS2fK2Ka-SvdtLy1WYA**,3,1,1
sgzOS2fK2Ka-SvdtLy1WYA**,9,1,1
sgzOS2fK2Ka-SvdtLy1WYA**,9,2,0
sgzOS2fK2Ka-SvdtLy1WYA**,12,2,0
sgzOS2fK2Ka-SvdtLy1WYA**,12,1,1
sgzOS2fK2Ka-SvdtLy1WYA**,6,1,0
sgzOS2fK2Ka-SvdtLy1WYA**,3,2,1
sgzOS2fK2KYlvYJnnDJ6Lg**,3,2,0
sgzOS2fK2Kb4HjRWD5jAfQ**,3,2,1
sgzOS2fK2Kb4HjRWD5jAfQ**,4,1,0
sgzOS2fK2Kb4HjRWD5jAfQ**,1,1,0
sgzOS2fK2Kb4HjRWD5jAfQ**,9,1,0
sgzOS2fK2Kb4HjRWD5jAfQ**,3,1,0
sgzOS2fK2Kb4HjRWD5jAfQ**,18,1,0
sgzOS2fK2Kb4HjRWD5jAfQ**,12,1,1
sgzOS2fK2Kb4HjRWD5jAfQ**,12,2,1
sgzOS2fK2Kb4HjRWD5jAfQ**,1,2,1
sgzOS2fK2Kb4HjRWD5jAfQ**,24,2,1
sgzOS2fK2Kb4HjRWD5jAfQ**,12,2,1
sgzOS2fK2Kb4HjRWD5jAfQ**,4,1,1
sgzOS2fK2Kb4HjRWD5jAfQ**,2,1,0
sgzOS2fK2KZNkmEFD-lqaQ**,4,2,0
sgzOS2fK2KZNkmEFD-lqaQ**,4,2,0
sgzOS2fK2KZNkmEFD-lqaQ**,3,2,1
sgzOS2fK2KZNkmEFD-lqaQ**,6,2,1
sgzOS2fK2KZNkmEFD-lqaQ**,3,1,1
sgzOS2fK2KZNkmEFD-lqaQ**,2,1,1
sgzOS2fK2KZNkmEFD-lqaQ**,12,1,1
sgzOS2fK2KZNkmEFD-lqaQ**,6,1,1
sgzOS2fK2KZNkmEFD-lqaQ**,12,1,1
sgzOS2fK2KZNkmEFD-lqaQ**,6,1,1
sgzOS2fK2KZNkmEFD-lqaQ**,1,1,1
sgzOS2fK2KZNkmEFD-lqaQ**,24,2,1
sgzOS2fK2KZNkmEFD-lqaQ**,1,2,1
sgzOS2fK2KZNkmEFD-lqaQ**,4,1,1
sgzOS2fK2KZNkmEFD-lqaQ**,36,2,0
sgzOS2fK2KZNkmEFD-lqaQ**,9,2,0
sgzOS2fK2KZNkmEFD-lqaQ**,9,1,1
sgzOS2fK2KZNkmEFD-lqaQ**,3,1,1
sgzOS2fK2KZNkmEFD-lqaQ**,2,2,1
sgzOS2fK2KYgdkOlKDsTKw**,12,2,1
sgzOS2fK2KYgdkOlKDsTKw**,4,2,0
sgzOS2fK2KYgdkOlKDsTKw**,2,1,0
sgzOS2fK2KYgdkOlKDsTKw**,6,2,0
sgzOS2fK2KYgdkOlKDsTKw**,9,2,1
sgzOS2fK2KYgdkOlKDsTKw**,4,1,1
sgzOS2fK2KYgdkOlKDsTKw**,2,2,1
sgzOS2fK2KYgdkOlKDsTKw**,9,1,0
sgzOS2fK2KYgdkOlKDsTKw**,12,2,1
sgzOS2fK2KYgdkOlKDsTKw**,2,1,0
sgzOS2fK2KYgdkOlKDsTKw**,1,2,1
sgzOS2fK2KYgdkOlKDsTKw**,9,1,1
sgzOS2fK2KYgdkOlKDsTKw**,3,1,0
sgzOS2fK2KYgdkOlKDsTKw**,4,1,1
sgzOS2fK2KYgdkOlKDsTKw**,12,1,1
sgzOS2fK2KYgdkOlKDsTKw**,18,1,1
sgzOS2fK2KYgdkOlKDsTKw**,3,2,1
sgzOS2fK2KYgdkOlKDsTKw**,24,2,1
sgzOS2fK2KYgdkOlKDsTKw**,6,2,1
sgzOS2fK2KYgdkOlKDsTKw**,1,2,0
sgzOS2fK2KYgdkOlKDsTKw**,24,1,1
sgzOS2fK2KYgdkOlKDsTKw**,1,1,1
sgzOS2fK2KYgdkOlKDsTKw**,3,2,1
sgzOS2fK2KYgdkOlKDsTKw**,36,1,1
sgzOS2fK2KYgdkOlKDsTKw**,6,1,1
sgzOS2fK2KZ-xZlfYYIXiQ**,24,1,1
sgzOS2fK2KZ-xZlfYYIXiQ**,3,1,0
sgzOS2fK2KZ-xZlfYYIXiQ**,12,2,1
sgzOS2fK2KZ-xZlfYYIXiQ**,2,2,1
sgzOS2fK2KZ-xZlfYYIXiQ**,1,2,0
sgzOS2fK2KZ-xZlfYYIXiQ**,12,1,1
sgzOS2fK2KZ-xZlfYYIXiQ**,9,1,1
sgzOS2fK2KZ-xZlfYYIXiQ**,4,2,1
sgzOS2fK2KZ-xZlfYYIXiQ**,2,2,1
sgzOS2fK2KZ-xZlfYYIXiQ**,24,2,1
sgzOS2fK2KZ-xZlfYYIXiQ**,12,1,1
sgzOS2fK2KZ-xZlfYYIXiQ**,1,1,0
sgzOS2fK2KZ-xZlfYYIXiQ**,6,1,1
sgzOS2fK2KZ-xZlfYYIXiQ**,3,2,1
sgzOS2fK2KZ-xZlfYYIXiQ**,4,1,1
sgzOS2fK2KZ-xZlfYYIXiQ**,2,1,1
sgzOS2fK2KZ-xZlfYYIXiQ**,4,2,0
sgzOS2fK2KZ-xZlfYYIXiQ**,1,1,1
sgzOS2fK2KZ-xZlfYYIXiQ**,9,2,1
sgzOS2fK2KZ-xZlfYYIXiQ**,9,2,1
sgzOS2fK2KZ-xZlfYYIXiQ**,6,2,1
sgzOS2fK2KZ-xZlfYYIXiQ**,36,2,1
sgzOS2fK2KZ-xZlfYYIXiQ**,3,1,1
sgzOS2fK2KZ-xZlfYYIXiQ**,6,1,1
sgzOS2fK2KZ-xZlfYYIXiQ**,18,2,1
sgzOS2fK2Kbw7YTLGeSl_g**,1,1,1
sgzOS2fK2Kbw7YTLGeSl_g**,6,1,1
sgzOS2fK2Kbw7YTLGeSl_g**,3,1,1
sgzOS2fK2Kbw7YTLGeSl_g**,9,2,1
sgzOS2fK2Kbw7YTLGeSl_g**,1,2,1
sgzOS2fK2Kbw7YTLGeSl_g**,9,2,1
sgzOS2fK2Kbw7YTLGeSl_g**,36,2,1
sgzOS2fK2Kbw7YTLGeSl_g**,6,2,1
sgzOS2fK2Kbw7YTLGeSl_g**,24,1,1
sgzOS2fK2Kbw7YTLGeSl_g**,4,1,1
sgzOS2fK2Kbw7YTLGeSl_g**,6,1,1
sgzOS2fK2Kbw7YTLGeSl_g**,3,2,1
sgzOS2fK2Kbw7YTLGeSl_g**,12,2,1
sgzOS2fK2Kbw7YTLGeSl_g**,4,2,1
sgzOS2fK2Kbw7YTLGeSl_g**,3,1,1
sgzOS2fK2Kbw7YTLGeSl_g**,2,1,1
sgzOS2fK2Kbw7YTLGeSl_g**,1,1,1
sgzOS2fK2Kbw7YTLGeSl_g**,18,2,1
sgzOS2fK2Kbw7YTLGeSl_g**,12,1,1
sgzOS2fK2Kbw7YTLGeSl_g**,4,2,1
sgzOS2fK2Kbw7YTLGeSl_g**,24,2,1
sgzOS2fK2Kbw7YTLGeSl_g**,12,1,1
sgzOS2fK2Kbw7YTLGeSl_g**,9,1,1
sgzOS2fK2Kbw7YTLGeSl_g**,2,2,1
sgzOS2fK2Kbw7YTLGeSl_g**,2,2,1
sgzOS2fK2KY38oDJJTqu-A**,12,2,0
sgzOS2fK2KY38oDJJTqu-A**,4,1,0
sgzOS2fK2KY38oDJJTqu-A**,6,2,1
sgzOS2fK2KY38oDJJTqu-A**,36,1,1
sgzOS2fK2KY38oDJJTqu-A**,12,2,1
sgzOS2fK2KY38oDJJTqu-A**,6,1,1
sgzOS2fK2KY38oDJJTqu-A**,1,2,1
sgzOS2fK2KY38oDJJTqu-A**,18,1,1
sgzOS2fK2KY38oDJJTqu-A**,1,1,1
sgzOS2fK2KY38oDJJTqu-A**,3,2,1
sgzOS2fK2KY38oDJJTqu-A**,3,2,1
sgzOS2fK2KY38oDJJTqu-A**,1,2,1
sgzOS2fK2KY38oDJJTqu-A**,24,2,1
sgzOS2fK2KY38oDJJTqu-A**,2,1,1
sgzOS2fK2KY38oDJJTqu-A**,6,2,1
sgzOS2fK2KY38oDJJTqu-A**,12,1,1
sgzOS2fK2KY38oDJJTqu-A**,2,1,1
sgzOS2fK2KY38oDJJTqu-A**,2,2,1
sgzOS2fK2KY38oDJJTqu-A**,3,1,1
sgzOS2fK2KY38oDJJTqu-A**,9,1,1
sgzOS2fK2KY38oDJJTqu-A**,9,1,1
sgzOS2fK2KY38oDJJTqu-A**,4,2,1
sgzOS2fK2KY38oDJJTqu-A**,24,1,1
sgzOS2fK2KY38oDJJTqu-A**,9,2,1
sgzOS2fK2KY38oDJJTqu-A**,4,1,1
sgzOS2fK2KYZ5O4V7J5Trw**,9,1,1
sgzOS2fK2KYZ5O4V7J5Trw**,3,2,1
sgzOS2fK2KYZ5O4V7J5Trw**,1,2,0
sgzOS2fK2KYZ5O4V7J5Trw**,6,2,1
sgzOS2fK2KYZ5O4V7J5Trw**,4,2,1
sgzOS2fK2KYZ5O4V7J5Trw**,2,2,1
sgzOS2fK2KYZ5O4V7J5Trw**,2,1,1
sgzOS2fK2KYZ5O4V7J5Trw**,6,2,1
sgzOS2fK2KYZ5O4V7J5Trw**,1,1,1
sgzOS2fK2KYZ5O4V7J5Trw**,4,1,1
sgzOS2fK2KYZ5O4V7J5Trw**,3,2,1
sgzOS2fK2KYZ5O4V7J5Trw**,3,1,1
sgzOS2fK2KYZ5O4V7J5Trw**,6,1,1
sgzOS2fK2KYZ5O4V7J5Trw**,12,2,1
sgzOS2fK2KYZ5O4V7J5Trw**,12,1,1
sgzOS2fK2KYZ5O4V7J5Trw**,24,1,1
sgzOS2fK2KYZ5O4V7J5Trw**,2,1,1
sgzOS2fK2KYZ5O4V7J5Trw**,18,1,1
sgzOS2fK2KYZ5O4V7J5Trw**,1,2,1
sgzOS2fK2KYZ5O4V7J5Trw**,9,1,1
sgzOS2fK2KYZ5O4V7J5Trw**,4,1,1
sgzOS2fK2KYZ5O4V7J5Trw**,9,2,1
sgzOS2fK2KYZ5O4V7J5Trw**,12,2,1
sgzOS2fK2KYZ5O4V7J5Trw**,24,2,1
sgzOS2fK2KYZ5O4V7J5Trw**,36,1,1
sgzOS2fK2KZ0J5KbPPsrWg**,4,2,0
sgzOS2fK2KZ0J5KbPPsrWg**,3,1,1
sgzOS2fK2KZ0J5KbPPsrWg**,4,2,1
sgzOS2fK2KZ0J5KbPPsrWg**,9,1,1
sgzOS2fK2KZ0J5KbPPsrWg**,3,1,1
sgzOS2fK2KZ0J5KbPPsrWg**,2,2,1
sgzOS2fK2KZ0J5KbPPsrWg**,1,1,0
sgzOS2fK2KZ0J5KbPPsrWg**,36,2,1
sgzOS2fK2KZ0J5KbPPsrWg**,24,1,1
sgzOS2fK2KZ0J5KbPPsrWg**,6,1,1
sgzOS2fK2KZ0J5KbPPsrWg**,3,2,1
sgzOS2fK2KZ0J5KbPPsrWg**,24,2,1
sgzOS2fK2KZ0J5KbPPsrWg**,1,2,0
sgzOS2fK2KZ0J5KbPPsrWg**,2,1,0
sgzOS2fK2KZ0J5KbPPsrWg**,12,1,1
sgzOS2fK2KZ0J5KbPPsrWg**,9,2,1
sgzOS2fK2KZ0J5KbPPsrWg**,12,1,1
sgzOS2fK2KZ0J5KbPPsrWg**,12,2,1
sgzOS2fK2KZ0J5KbPPsrWg**,1,1,1
sgzOS2fK2KZ0J5KbPPsrWg**,18,2,1
sgzOS2fK2KZ0J5KbPPsrWg**,2,2,1
sgzOS2fK2KZ0J5KbPPsrWg**,4,1,1
sgzOS2fK2KZ0J5KbPPsrWg**,9,2,1
sgzOS2fK2KZ0J5KbPPsrWg**,6,2,1
sgzOS2fK2KZ0J5KbPPsrWg**,6,1,1
sgzOS2fK2KZjUlUjTelalw**,6,2,0
sgzOS2fK2KZjUlUjTelalw**,12,2,0
sgzOS2fK2KZjUlUjTelalw**,9,1,1
sgzOS2fK2KZjUlUjTelalw**,3,1,1
sgzOS2fK2KZjUlUjTelalw**,12,1,1
sgzOS2fK2KZjUlUjTelalw**,1,2,0
sgzOS2fK2KZjUlUjTelalw**,3,1,1
sgzOS2fK2KZjUlUjTelalw**,24,2,1
sgzOS2fK2KZjUlUjTelalw**,6,1,1
sgzOS2fK2KZjUlUjTelalw**,9,2,1
sgzOS2fK2KZjUlUjTelalw**,6,1,1
sgzOS2fK2KZjUlUjTelalw**,1,1,1
sgzOS2fK2KZjUlUjTelalw**,1,1,0
sgzOS2fK2KZjUlUjTelalw**,2,1,0
sgzOS2fK2KZjUlUjTelalw**,4,1,1
sgzOS2fK2KZjUlUjTelalw**,4,2,1
sgzOS2fK2KZjUlUjTelalw**,4,2,1
sgzOS2fK2KZjUlUjTelalw**,9,2,1
sgzOS2fK2KZjUlUjTelalw**,12,1,1
sgzOS2fK2KZjUlUjTelalw**,2,2,1
sgzOS2fK2KZjUlUjTelalw**,36,2,1
sgzOS2fK2KZjUlUjTelalw**,18,2,0
sgzOS2fK2KZjUlUjTelalw**,24,1,1
sgzOS2fK2KZjUlUjTelalw**,2,2,1
sgzOS2fK2KYesoKO1X69Ng**,1,1,1
sgzOS2fK2KYesoKO1X69Ng**,4,2,1
sgzOS2fK2KYesoKO1X69Ng**,2,1,1
sgzOS2fK2KYesoKO1X69Ng**,3,2,0
sgzOS2fK2KYesoKO1X69Ng**,4,1,0
sgzOS2fK2KYesoKO1X69Ng**,2,2,0
sgzOS2fK2KYesoKO1X69Ng**,36,2,0
sgzOS2fK2KYesoKO1X69Ng**,6,2,0
sgzOS2fK2KYesoKO1X69Ng**,12,1,0
sgzOS2fK2KYesoKO1X69Ng**,12,2,0
sgzOS2fK2KYesoKO1X69Ng**,4,2,0
sgzOS2fK2KYesoKO1X69Ng**,2,2,0
sgzOS2fK2KYesoKO1X69Ng**,1,2,0
sgzOS2fK2Kbc4E80yIkjZQ**,1,1,1
sgzOS2fK2Kbc4E80yIkjZQ**,6,1,1
sgzOS2fK2Kbc4E80yIkjZQ**,4,1,1
sgzOS2fK2Kbc4E80yIkjZQ**,9,1,1
sgzOS2fK2Kbc4E80yIkjZQ**,6,2,0
sgzOS2fK2Kbc4E80yIkjZQ**,18,1,1
sgzOS2fK2Kbc4E80yIkjZQ**,3,2,0
sgzOS2fK2Kbc4E80yIkjZQ**,3,2,0
sgzOS2fK2Kbc4E80yIkjZQ**,2,1,1
sgzOS2fK2Kbc4E80yIkjZQ**,6,2,0
sgzOS2fK2Kbc4E80yIkjZQ**,4,1,1
sgzOS2fK2Kbc4E80yIkjZQ**,4,2,0
sgzOS2fK2Kbc4E80yIkjZQ**,12,2,0
sgzOS2fK2Kbc4E80yIkjZQ**,9,2,0
sgzOS2fK2Kbc4E80yIkjZQ**,12,2,0
sgzOS2fK2Kbc4E80yIkjZQ**,24,2,0
sgzOS2fK2Kbc4E80yIkjZQ**,24,1,1
sgzOS2fK2Kbc4E80yIkjZQ**,2,1,1
sgzOS2fK2Kbc4E80yIkjZQ**,3,1,1
sgzOS2fK2Kbc4E80yIkjZQ**,9,1,1
sgzOS2fK2Kbc4E80yIkjZQ**,1,2,0
sgzOS2fK2Kbc4E80yIkjZQ**,2,2,0
sgzOS2fK2Kbc4E80yIkjZQ**,12,1,1
sgzOS2fK2Kbc4E80yIkjZQ**,36,1,1
sgzOS2fK2Kbc4E80yIkjZQ**,1,2,0
sgzOS2fK2KbZwSgnVJn9PA**,1,2,1
sgzOS2fK2KbZwSgnVJn9PA**,36,2,1
sgzOS2fK2KbZwSgnVJn9PA**,9,2,1
sgzOS2fK2KbZwSgnVJn9PA**,6,1,1
sgzOS2fK2KbZwSgnVJn9PA**,4,2,1
sgzOS2fK2KbZwSgnVJn9PA**,1,1,0
sgzOS2fK2KbZwSgnVJn9PA**,6,2,1
sgzOS2fK2KbZwSgnVJn9PA**,3,1,1
sgzOS2fK2KbZwSgnVJn9PA**,2,2,1
